time,populationID,neuronID,eventType
0.46,94380434044400,0,2
0.46,94380434045232,0,2
0.46,94380434045984,0,2
0.461,94380434039328,0,2
0.461,94380434038688,0,2
0.461,94380434040112,0,2
0.461,94380434040848,0,2
0.461,94380434041520,0,2
0.461,94380434042256,0,2
0.461,94380434043024,0,2
0.461,94380434043712,0,2
0.461,94380434044400,0,2
0.461,94380434045232,0,2
0.461,94380434045984,0,2
0.462,94380434039328,0,2
0.462,94380434038688,0,2
0.462,94380434040112,0,2
0.462,94380434040848,0,2
0.462,94380434041520,0,2
0.462,94380434042256,0,2
0.462,94380434043024,0,2
0.462,94380434043712,0,2
0.462,94380434044400,0,0
0.462,94380434045232,0,2
0.462,94380434045984,0,2
0.463,94380434039328,0,2
0.463,94380434038688,0,2
0.463,94380434040112,0,2
0.463,94380434040848,0,2
0.463,94380434041520,0,2
0.463,94380434042256,0,2
0.463,94380434043024,0,2
0.463,94380434043712,0,2
0.463,94380434044400,0,2
0.463,94380434045232,0,2
0.463,94380434045984,0,2
0.464,94380434039328,0,2
0.464,94380434038688,0,2
0.464,94380434040112,0,2
0.464,94380434040848,0,2
0.464,94380434041520,0,2
0.464,94380434042256,0,2
0.464,94380434043024,0,2
0.464,94380434043712,0,2
0.464,94380434044400,0,2
0.464,94380434045232,0,2
0.464,94380434045984,0,2
0.465,94380434039328,0,2
0.465,94380434038688,0,2
0.465,94380434040112,0,2
0.465,94380434040848,0,2
0.465,94380434041520,0,2
0.465,94380434042256,0,2
0.465,94380434043024,0,2
0.465,94380434043712,0,2
0.465,94380434044400,0,2
0.465,94380434045232,0,2
0.465,94380434045984,0,2
0.466,94380434039328,0,2
0.466,94380434038688,0,2
0.466,94380434040112,0,2
0.466,94380434040848,0,2
0.466,94380434041520,0,0
0.466,94380434042256,0,2
0.466,94380434043024,0,2
0.466,94380434043712,0,2
0.466,94380434044400,0,2
0.466,94380434045232,0,2
0.466,94380434045984,0,2
0.467,94380434039328,0,2
0.467,94380434038688,0,2
0.467,94380434040112,0,2
0.467,94380434040848,0,2
0.467,94380434041520,0,2
0.467,94380434042256,0,2
0.467,94380434043024,0,2
0.467,94380434043712,0,2
0.467,94380434044400,0,2
0.467,94380434045232,0,2
0.467,94380434045984,0,2
0.468,94380434039328,0,2
0.468,94380434038688,0,2
0.468,94380434040112,0,2
0.468,94380434040848,0,2
0.468,94380434041520,0,2
0.468,94380434042256,0,2
0.468,94380434043024,0,2
0.468,94380434043712,0,2
0.468,94380434044400,0,2
0.468,94380434045232,0,2
0.468,94380434045984,0,2
0.469,94380434039328,0,2
0.469,94380434038688,0,2
0.469,94380434040112,0,2
0.469,94380434040848,0,2
0.469,94380434041520,0,2
0.469,94380434042256,0,2
0.469,94380434043024,0,2
0.469,94380434043712,0,2
0.469,94380434044400,0,2
0.469,94380434045232,0,2
0.469,94380434045984,0,2
0.47,94380434039328,0,2
0.47,94380434038688,0,2
0.47,94380434040112,0,2
0.47,94380434040848,0,2
0.47,94380434041520,0,2
0.47,94380434042256,0,2
0.47,94380434043024,0,2
0.47,94380434043712,0,2
0.47,94380434044400,0,2
0.47,94380434045232,0,2
0.47,94380434045984,0,2
0.471,94380434039328,0,2
0.471,94380434038688,0,2
0.471,94380434040112,0,2
0.471,94380434040848,0,2
0.471,94380434041520,0,2
0.471,94380434042256,0,2
0.471,94380434043024,0,2
0.471,94380434043712,0,2
0.471,94380434044400,0,2
0.471,94380434045232,0,2
0.471,94380434045984,0,2
0.472,94380434039328,0,2
0.472,94380434038688,0,2
0.472,94380434040112,0,2
0.472,94380434040848,0,2
0.472,94380434041520,0,2
0.472,94380434042256,0,2
0.472,94380434043024,0,2
0.472,94380434043712,0,2
0.472,94380434044400,0,2
0.472,94380434045232,0,2
0.472,94380434045984,0,2
0.473,94380434039328,0,2
0.473,94380434038688,0,2
0.473,94380434040112,0,2
0.473,94380434040848,0,2
0.473,94380434041520,0,2
0.473,94380434042256,0,2
0.473,94380434043024,0,2
0.473,94380434043712,0,2
0.473,94380434044400,0,2
0.473,94380434045232,0,2
0.473,94380434045984,0,2
0.474,94380434039328,0,2
0.474,94380434038688,0,2
0.474,94380434040112,0,2
0.474,94380434040848,0,2
0.474,94380434041520,0,2
0.474,94380434042256,0,0
0.474,94380434043024,0,2
0.474,94380434043712,0,2
0.474,94380434044400,0,2
0.474,94380434045232,0,0
0.474,94380434045984,0,2
0.475,94380434039328,0,2
0.475,94380434038688,0,2
0.475,94380434040112,0,2
0.475,94380434040848,0,2
0.475,94380434041520,0,2
0.475,94380434042256,0,2
0.475,94380434043024,0,2
0.475,94380434043712,0,2
0.475,94380434044400,0,2
0.475,94380434045232,0,2
0.475,94380434045984,0,2
0.476,94380434039328,0,2
0.476,94380434038688,0,2
0.476,94380434040112,0,2
0.476,94380434040848,0,2
0.476,94380434041520,0,2
0.476,94380434042256,0,2
0.476,94380434043024,0,2
0.476,94380434043712,0,2
0.476,94380434044400,0,2
0.476,94380434045232,0,2
0.476,94380434045984,0,2
0.477,94380434039328,0,2
0.477,94380434038688,0,2
0.477,94380434040112,0,2
0.477,94380434040848,0,2
0.477,94380434041520,0,2
0.477,94380434042256,0,2
0.477,94380434043024,0,2
0.477,94380434043712,0,2
0.477,94380434044400,0,2
0.477,94380434045232,0,2
0.477,94380434045984,0,2
0.478,94380434039328,0,2
0.478,94380434038688,0,2
0.478,94380434040112,0,2
0.478,94380434040848,0,0
0.478,94380434041520,0,2
0.478,94380434042256,0,2
0.478,94380434043024,0,0
0.478,94380434043712,0,0
0.478,94380434044400,0,2
0.478,94380434045232,0,2
0.478,94380434045984,0,2
0.479,94380434039328,0,2
0.479,94380434038688,0,2
0.479,94380434040112,0,2
0.479,94380434040848,0,2
0.479,94380434041520,0,2
0.479,94380434042256,0,2
0.479,94380434043024,0,2
0.479,94380434043712,0,2
0.479,94380434044400,0,2
0.479,94380434045232,0,2
0.479,94380434045984,0,2
0.48,94380434039328,0,2
0.48,94380434038688,0,0
0.48,94380434040112,0,2
0.48,94380434040848,0,2
0.48,94380434041520,0,2
0.48,94380434042256,0,2
0.48,94380434043024,0,2
0.48,94380434043712,0,2
0.48,94380434044400,0,2
0.48,94380434045232,0,2
0.48,94380434045984,0,2
0.481,94380434039328,0,2
0.481,94380434038688,0,2
0.481,94380434040112,0,2
0.481,94380434040848,0,2
0.481,94380434041520,0,2
0.481,94380434042256,0,2
0.481,94380434043024,0,2
0.481,94380434043712,0,2
0.481,94380434044400,0,2
0.481,94380434045232,0,2
0.481,94380434045984,0,2
0.482,94380434039328,0,2
0.482,94380434038688,0,2
0.482,94380434040112,0,2
0.482,94380434040848,0,2
0.482,94380434041520,0,2
0.482,94380434042256,0,2
0.482,94380434043024,0,2
0.482,94380434043712,0,2
0.482,94380434044400,0,2
0.482,94380434045232,0,2
0.482,94380434045984,0,2
0.483,94380434039328,0,2
0.483,94380434038688,0,2
0.483,94380434040112,0,2
0.483,94380434040848,0,2
0.483,94380434041520,0,2
0.483,94380434042256,0,2
0.483,94380434043024,0,2
0.483,94380434043712,0,2
0.483,94380434044400,0,2
0.483,94380434045232,0,2
0.483,94380434045984,0,2
0.484,94380434039328,0,2
0.484,94380434038688,0,2
0.484,94380434040112,0,2
0.484,94380434040848,0,2
0.484,94380434041520,0,2
0.484,94380434042256,0,2
0.484,94380434043024,0,2
0.484,94380434043712,0,2
0.484,94380434044400,0,2
0.484,94380434045232,0,2
0.484,94380434045984,0,0
0.485,94380434039328,0,2
0.485,94380434038688,0,2
0.485,94380434040112,0,2
0.485,94380434040848,0,2
0.485,94380434041520,0,2
0.485,94380434042256,0,2
0.485,94380434043024,0,2
0.485,94380434043712,0,2
0.485,94380434044400,0,2
0.485,94380434045232,0,2
0.485,94380434045984,0,2
0.486,94380434039328,0,2
0.486,94380434038688,0,2
0.486,94380434040112,0,2
0.486,94380434040848,0,2
0.486,94380434041520,0,2
0.486,94380434042256,0,2
0.486,94380434043024,0,2
0.486,94380434043712,0,2
0.486,94380434044400,0,2
0.486,94380434045232,0,2
0.486,94380434045984,0,2
0.487,94380434039328,0,2
0.487,94380434038688,0,2
0.487,94380434040112,0,2
0.487,94380434040848,0,2
0.487,94380434041520,0,2
0.487,94380434042256,0,2
0.487,94380434043024,0,2
0.487,94380434043712,0,2
0.487,94380434044400,0,2
0.487,94380434045232,0,2
0.487,94380434045984,0,2
0.488,94380434039328,0,2
0.488,94380434038688,0,2
0.488,94380434040112,0,2
0.488,94380434040848,0,2
0.488,94380434041520,0,2
0.488,94380434042256,0,2
0.488,94380434043024,0,2
0.488,94380434043712,0,2
0.488,94380434044400,0,2
0.488,94380434045232,0,2
0.488,94380434045984,0,2
0.489,94380434039328,0,2
0.489,94380434038688,0,2
0.489,94380434040112,0,2
0.489,94380434040848,0,2
0.489,94380434041520,0,2
0.489,94380434042256,0,2
0.489,94380434043024,0,2
0.489,94380434043712,0,2
0.489,94380434044400,0,2
0.489,94380434045232,0,2
0.489,94380434045984,0,2
0.49,94380434039328,0,2
0.49,94380434038688,0,2
0.49,94380434040112,0,2
0.49,94380434040848,0,2
0.49,94380434041520,0,2
0.49,94380434042256,0,2
0.49,94380434043024,0,2
0.49,94380434043712,0,2
0.49,94380434044400,0,2
0.49,94380434045232,0,2
0.49,94380434045984,0,2
0.491,94380434039328,0,2
0.491,94380434038688,0,2
0.491,94380434040112,0,2
0.491,94380434040848,0,2
0.491,94380434041520,0,2
0.491,94380434042256,0,2
0.491,94380434043024,0,2
0.491,94380434043712,0,2
0.491,94380434044400,0,0
0.491,94380434045232,0,2
0.491,94380434045984,0,2
0.492,94380434039328,0,2
0.492,94380434038688,0,2
0.492,94380434040112,0,2
0.492,94380434040848,0,2
0.492,94380434041520,0,2
0.492,94380434042256,0,2
0.492,94380434043024,0,2
0.492,94380434043712,0,2
0.492,94380434044400,0,2
0.492,94380434045232,0,2
0.492,94380434045984,0,2
0.493,94380434039328,0,2
0.493,94380434038688,0,2
0.493,94380434040112,0,2
0.493,94380434040848,0,2
0.493,94380434041520,0,2
0.493,94380434042256,0,2
0.493,94380434043024,0,2
0.493,94380434043712,0,2
0.493,94380434044400,0,2
0.493,94380434045232,0,2
0.493,94380434045984,0,2
0.494,94380434039328,0,0
0.494,94380434038688,0,2
0.494,94380434040112,0,2
0.494,94380434040848,0,2
0.494,94380434041520,0,2
0.494,94380434042256,0,2
0.494,94380434043024,0,2
0.494,94380434043712,0,2
0.494,94380434044400,0,2
0.494,94380434045232,0,2
0.494,94380434045984,0,2
0.495,94380434039328,0,2
0.495,94380434038688,0,2
0.495,94380434040112,0,2
0.495,94380434040848,0,2
0.495,94380434041520,0,2
0.495,94380434042256,0,2
0.495,94380434043024,0,2
0.495,94380434043712,0,2
0.495,94380434044400,0,2
0.495,94380434045232,0,2
0.495,94380434045984,0,2
0.496,94380434039328,0,2
0.496,94380434038688,0,2
0.496,94380434040112,0,2
0.496,94380434040848,0,2
0.496,94380434041520,0,2
0.496,94380434042256,0,2
0.496,94380434043024,0,2
0.496,94380434043712,0,2
0.496,94380434044400,0,2
0.496,94380434045232,0,2
0.496,94380434045984,0,2
0.497,94380434039328,0,2
0.497,94380434038688,0,2
0.497,94380434040112,0,2
0.497,94380434040848,0,2
0.497,94380434041520,0,2
0.497,94380434042256,0,2
0.497,94380434043024,0,2
0.497,94380434043712,0,2
0.497,94380434044400,0,2
0.497,94380434045232,0,2
0.497,94380434045984,0,2
0.498,94380434039328,0,2
0.498,94380434038688,0,2
0.498,94380434040112,0,2
0.498,94380434040848,0,2
0.498,94380434041520,0,2
0.498,94380434042256,0,2
0.498,94380434043024,0,2
0.498,94380434043712,0,2
0.498,94380434044400,0,2
0.498,94380434045232,0,2
0.498,94380434045984,0,2
0.499,94380434039328,0,2
0.499,94380434038688,0,2
0.499,94380434040112,0,2
0.499,94380434040848,0,2
0.499,94380434041520,0,2
0.499,94380434042256,0,2
0.499,94380434043024,0,2
0.499,94380434043712,0,2
0.499,94380434044400,0,2
0.499,94380434045232,0,2
0.499,94380434045984,0,2
0.5,94380434039328,0,2
0.5,94380434038688,0,2
0.5,94380434040112,0,2
0.5,94380434040848,0,2
0.5,94380434041520,0,2
0.5,94380434042256,0,2
0.5,94380434043024,0,2
0.5,94380434043712,0,2
0.5,94380434044400,0,2
0.5,94380434045232,0,2
0.5,94380434045984,0,2
0.501,94380434039328,0,2
0.501,94380434038688,0,2
0.501,94380434040112,0,2
0.501,94380434040848,0,2
0.501,94380434041520,0,2
0.501,94380434042256,0,2
0.501,94380434043024,0,2
0.501,94380434043712,0,2
0.501,94380434044400,0,2
0.501,94380434045232,0,2
0.501,94380434045984,0,2
0.502,94380434039328,0,2
0.502,94380434038688,0,2
0.502,94380434040112,0,2
0.502,94380434040848,0,2
0.502,94380434041520,0,0
0.502,94380434042256,0,2
0.502,94380434043024,0,2
0.502,94380434043712,0,2
0.502,94380434044400,0,2
0.502,94380434045232,0,0
0.502,94380434045984,0,2
0.503,94380434039328,0,2
0.503,94380434038688,0,2
0.503,94380434040112,0,2
0.503,94380434040848,0,2
0.503,94380434041520,0,2
0.503,94380434042256,0,2
0.503,94380434043024,0,2
0.503,94380434043712,0,2
0.503,94380434044400,0,2
0.503,94380434045232,0,2
0.503,94380434045984,0,2
0.504,94380434039328,0,2
0.504,94380434038688,0,2
0.504,94380434040112,0,0
0.504,94380434040848,0,2
0.504,94380434041520,0,2
0.504,94380434042256,0,2
0.504,94380434043024,0,2
0.504,94380434043712,0,2
0.504,94380434044400,0,2
0.504,94380434045232,0,2
0.504,94380434045984,0,2
0.505,94380434039328,0,2
0.505,94380434038688,0,2
0.505,94380434040112,0,2
0.505,94380434040848,0,2
0.505,94380434041520,0,2
0.505,94380434042256,0,2
0.505,94380434043024,0,2
0.505,94380434043712,0,2
0.505,94380434044400,0,2
0.505,94380434045232,0,2
0.505,94380434045984,0,2
0.506,94380434039328,0,2
0.506,94380434038688,0,2
0.506,94380434040112,0,2
0.506,94380434040848,0,2
0.506,94380434041520,0,2
0.506,94380434042256,0,2
0.506,94380434043024,0,2
0.506,94380434043712,0,2
0.506,94380434044400,0,2
0.506,94380434045232,0,2
0.506,94380434045984,0,2
0.507,94380434039328,0,2
0.507,94380434038688,0,0
0.507,94380434040112,0,2
0.507,94380434040848,0,2
0.507,94380434041520,0,2
0.507,94380434042256,0,2
0.507,94380434043024,0,2
0.507,94380434043712,0,2
0.507,94380434044400,0,2
0.507,94380434045232,0,2
0.507,94380434045984,0,2
0.508,94380434039328,0,2
0.508,94380434038688,0,2
0.508,94380434040112,0,2
0.508,94380434040848,0,2
0.508,94380434041520,0,2
0.508,94380434042256,0,0
0.508,94380434043024,0,2
0.508,94380434043712,0,0
0.508,94380434044400,0,2
0.508,94380434045232,0,2
0.508,94380434045984,0,2
0.509,94380434039328,0,2
0.509,94380434038688,0,2
0.509,94380434040112,0,2
0.509,94380434040848,0,2
0.509,94380434041520,0,2
0.509,94380434042256,0,2
0.509,94380434043024,0,2
0.509,94380434043712,0,2
0.509,94380434044400,0,2
0.509,94380434045232,0,2
0.509,94380434045984,0,2
0.51,94380434039328,0,2
0.51,94380434038688,0,2
0.51,94380434040112,0,2
0.51,94380434040848,0,2
0.51,94380434041520,0,2
0.51,94380434042256,0,2
0.51,94380434043024,0,0
0.51,94380434043712,0,2
0.51,94380434044400,0,2
0.51,94380434045232,0,2
0.51,94380434045984,0,2
0.511,94380434039328,0,2
0.511,94380434038688,0,2
0.511,94380434040112,0,2
0.511,94380434040848,0,2
0.511,94380434041520,0,2
0.511,94380434042256,0,2
0.511,94380434043024,0,2
0.511,94380434043712,0,2
0.511,94380434044400,0,2
0.511,94380434045232,0,2
0.511,94380434045984,0,0
0.512,94380434039328,0,2
0.512,94380434038688,0,2
0.512,94380434040112,0,2
0.512,94380434040848,0,2
0.512,94380434041520,0,2
0.512,94380434042256,0,2
0.512,94380434043024,0,2
0.512,94380434043712,0,2
0.512,94380434044400,0,2
0.512,94380434045232,0,2
0.512,94380434045984,0,2
0.513,94380434039328,0,2
0.513,94380434038688,0,2
0.513,94380434040112,0,2
0.513,94380434040848,0,2
0.513,94380434041520,0,2
0.513,94380434042256,0,2
0.513,94380434043024,0,2
0.513,94380434043712,0,2
0.513,94380434044400,0,2
0.513,94380434045232,0,2
0.513,94380434045984,0,2
0.514,94380434039328,0,2
0.514,94380434038688,0,2
0.514,94380434040112,0,2
0.514,94380434040848,0,2
0.514,94380434041520,0,2
0.514,94380434042256,0,2
0.514,94380434043024,0,2
0.514,94380434043712,0,2
0.514,94380434044400,0,2
0.514,94380434045232,0,2
0.514,94380434045984,0,2
0.515,94380434039328,0,2
0.515,94380434038688,0,0
0.515,94380434040112,0,2
0.515,94380434040848,0,2
0.515,94380434041520,0,2
0.515,94380434042256,0,2
0.515,94380434043024,0,2
0.515,94380434043712,0,2
0.515,94380434044400,0,2
0.515,94380434045232,0,2
0.515,94380434045984,0,2
0.516,94380434039328,0,2
0.516,94380434038688,0,2
0.516,94380434040112,0,2
0.516,94380434040848,0,2
0.516,94380434041520,0,2
0.516,94380434042256,0,2
0.516,94380434043024,0,2
0.516,94380434043712,0,2
0.516,94380434044400,0,2
0.516,94380434045232,0,2
0.516,94380434045984,0,2
0.517,94380434039328,0,2
0.517,94380434038688,0,2
0.517,94380434040112,0,2
0.517,94380434040848,0,2
0.517,94380434041520,0,2
0.517,94380434042256,0,2
0.517,94380434043024,0,2
0.517,94380434043712,0,2
0.517,94380434044400,0,2
0.517,94380434045232,0,2
0.517,94380434045984,0,2
0.518,94380434039328,0,2
0.518,94380434038688,0,2
0.518,94380434040112,0,2
0.518,94380434040848,0,0
0.518,94380434041520,0,2
0.518,94380434042256,0,2
0.518,94380434043024,0,2
0.518,94380434043712,0,2
0.518,94380434044400,0,2
0.518,94380434045232,0,2
0.518,94380434045984,0,2
0.519,94380434039328,0,2
0.519,94380434038688,0,2
0.519,94380434040112,0,2
0.519,94380434040848,0,2
0.519,94380434041520,0,2
0.519,94380434042256,0,2
0.519,94380434043024,0,2
0.519,94380434043712,0,2
0.519,94380434044400,0,2
0.519,94380434045232,0,2
0.519,94380434045984,0,2
0.52,94380434039328,0,2
0.52,94380434038688,0,2
0.52,94380434040112,0,2
0.52,94380434040848,0,2
0.52,94380434041520,0,2
0.52,94380434042256,0,2
0.52,94380434043024,0,2
0.52,94380434043712,0,2
0.52,94380434044400,0,0
0.52,94380434045232,0,2
0.52,94380434045984,0,2
0.521,94380434039328,0,2
0.521,94380434038688,0,2
0.521,94380434040112,0,2
0.521,94380434040848,0,2
0.521,94380434041520,0,2
0.521,94380434042256,0,2
0.521,94380434043024,0,2
0.521,94380434043712,0,2
0.521,94380434044400,0,2
0.521,94380434045232,0,2
0.521,94380434045984,0,2
0.522,94380434039328,0,2
0.522,94380434038688,0,2
0.522,94380434040112,0,2
0.522,94380434040848,0,2
0.522,94380434041520,0,2
0.522,94380434042256,0,2
0.522,94380434043024,0,2
0.522,94380434043712,0,2
0.522,94380434044400,0,2
0.522,94380434045232,0,2
0.522,94380434045984,0,2
0.523,94380434039328,0,2
0.523,94380434038688,0,2
0.523,94380434040112,0,2
0.523,94380434040848,0,2
