time,populationID,neuronID,valueType,value
0.779,94651192725616,0,3,0.289369
0.78,999,0,3,0.269174
0.78,94651192721968,0,3,0.0289288
0.78,94651192725616,0,3,0.280235
0.781,999,0,3,0.276221
0.781,94651192721968,0,3,0.0280161
0.781,94651192725616,0,3,0.265025
0.782,999,0,3,0.283902
0.782,94651192721968,0,3,0.0264963
0.782,94651192725616,0,3,0.258131
0.783,999,0,3,0.292198
0.783,94651192721968,0,3,0.0258074
0.783,94651192725616,0,3,0.260226
0.784,999,0,3,0.301088
0.784,94651192721968,0,3,0.0260167
0.784,94651192725616,0,3,0.248005
0.785,999,0,3,0.310549
0.785,94651192721968,0,3,0.0247954
0.785,94651192725616,0,3,0.245765
0.786,999,0,3,0.320556
0.786,94651192721968,0,3,0.0245716
0.786,94651192725616,0,3,0.245765
0.787,999,0,3,0.331083
0.787,94651192721968,0,3,0.0245716
0.787,94651192725616,0,3,0.237805
0.788,999,0,3,0.342099
0.788,94651192721968,0,3,0.023776
0.788,94651192725616,0,3,0.243525
0.789,999,0,3,0.353576
0.789,94651192721968,0,3,0.0243477
0.789,94651192725616,0,3,0.241504
0.79,999,0,3,0.36548
0.79,94651192721968,0,3,0.0241457
0.79,94651192725616,0,3,0.24214
0.791,999,0,3,0.377777
0.791,94651192721968,0,3,0.0242093
0.791,94651192725616,0,3,0.235172
0.792,999,0,3,0.390433
0.792,94651192721968,0,3,0.0235128
0.792,94651192725616,0,3,0.24214
0.793,999,0,3,0.403412
0.793,94651192721968,0,3,0.0242093
0.793,94651192725616,0,3,0.241504
0.794,999,0,3,0.416674
0.794,94651192721968,0,3,0.0241457
0.794,94651192725616,0,3,0.243525
0.795,999,0,3,0.430182
0.795,94651192721968,0,3,0.0243477
0.795,94651192725616,0,3,0.245765
0.796,999,0,3,0.443897
0.796,94651192721968,0,3,0.0245716
0.796,94651192725616,0,3,0.248005
0.797,999,0,3,0.457777
0.797,94651192721968,0,3,0.0247954
0.797,94651192725616,0,3,0.252266
0.798,999,0,3,0.471781
0.798,94651192721968,0,3,0.0252213
0.798,94651192725616,0,3,0.258131
0.799,999,0,3,0.48587
0.799,94651192721968,0,3,0.0258074
0.799,94651192725616,0,3,0.265025
0.8,999,0,3,0.5
0.8,94651192721968,0,3,0.0264963
0.8,94651192725616,0,3,0.270034
0.801,999,0,3,0.51413
0.801,94651192721968,0,3,0.0269969
0.801,94651192725616,0,3,0.280628
0.802,999,0,3,0.528219
0.802,94651192721968,0,3,0.0280554
0.802,94651192725616,0,3,0.285108
0.803,999,0,3,0.542223
0.803,94651192721968,0,3,0.0285031
0.803,94651192725616,0,3,0.293237
0.804,999,0,3,0.556103
0.804,94651192721968,0,3,0.0293153
0.804,94651192725616,0,3,0.294018
0.805,999,0,3,0.569818
0.805,94651192721968,0,3,0.0293934
0.805,94651192725616,0,3,0.308236
0.806,999,0,3,0.583326
0.806,94651192721968,0,3,0.0308139
0.806,94651192725616,0,3,0.313639
0.807,999,0,3,0.596588
0.807,94651192721968,0,3,0.0313536
0.807,94651192725616,0,3,0.327857
0.808,999,0,3,0.609567
0.808,94651192721968,0,3,0.0327739
0.808,94651192725616,0,3,0.336598
0.809,999,0,3,0.622223
0.809,94651192721968,0,3,0.0336471
0.809,94651192725616,0,3,0.346967
0.81,999,0,3,0.63452
0.81,94651192721968,0,3,0.0346828
0.81,94651192725616,0,3,0.357948
0.811,999,0,3,0.646424
0.811,94651192721968,0,3,0.0357796
0.811,94651192725616,0,3,0.370708
0.812,999,0,3,0.657901
0.812,94651192721968,0,3,0.0370538
0.812,94651192725616,0,3,0.391956
0.813,999,0,3,0.668917
0.813,94651192721968,0,3,0.0391755
0.813,94651192725616,0,3,0.404472
0.814,999,0,3,0.679444
0.814,94651192721968,0,3,0.0404251
0.814,94651192725616,0,3,0.417231
0.815,999,0,3,0.689451
0.815,94651192721968,0,3,0.0416989
0.815,94651192725616,0,3,0.431224
0.816,999,0,3,0.698912
0.816,94651192721968,0,3,0.0430957
0.816,94651192725616,0,3,0.442842
0.817,999,0,3,0.707802
0.817,94651192721968,0,3,0.0442553
0.817,94651192725616,0,3,0.458907
0.818,999,0,3,0.716098
0.818,94651192721968,0,3,0.0458585
0.818,94651192725616,0,3,0.467186
0.819,999,0,3,0.723779
0.819,94651192721968,0,3,0.0466847
0.819,94651192725616,0,3,0.485029
0.82,999,0,3,0.730826
0.82,94651192721968,0,3,0.0484649
0.82,94651192725616,0,3,0.505748
0.821,999,0,3,0.737224
0.821,94651192721968,0,3,0.0505317
0.821,94651192725616,0,3,0.514415
0.822,999,0,3,0.742957
0.822,94651192721968,0,3,0.0513962
0.822,94651192725616,0,3,0.523082
0.823,999,0,3,0.748014
0.823,94651192721968,0,3,0.0522605
0.823,94651192725616,0,3,0.543801
0.824,999,0,3,0.752386
0.824,94651192721968,0,3,0.0543266
0.824,94651192725616,0,3,0.561644
0.825,999,0,3,0.756066
0.825,94651192721968,0,3,0.0561054
0.825,94651192725616,0,3,0.580123
0.826,999,0,3,0.759049
0.826,94651192721968,0,3,0.0579473
0.826,94651192725616,0,3,0.584529
0.827,999,0,3,0.761334
0.827,94651192721968,0,3,0.0583864
0.827,94651192725616,0,3,0.605491
0.828,999,0,3,0.76292
0.828,94651192721968,0,3,0.0604752
0.828,94651192725616,0,3,0.617857
0.829,999,0,3,0.763811
0.829,94651192721968,0,3,0.0617072
0.829,94651192725616,0,3,0.630616
0.83,999,0,3,0.764011
0.83,94651192721968,0,3,0.0629782
0.83,94651192725616,0,3,0.64252
0.831,999,0,3,0.763529
0.831,94651192721968,0,3,0.0641637
0.831,94651192725616,0,3,0.660363
0.832,999,0,3,0.762373
0.832,94651192721968,0,3,0.0659404
0.832,94651192725616,0,3,0.671737
0.833,999,0,3,0.760557
0.833,94651192721968,0,3,0.0670729
0.833,94651192725616,0,3,0.683491
0.834,999,0,3,0.758095
0.834,94651192721968,0,3,0.0682428
0.834,94651192725616,0,3,0.692232
0.835,999,0,3,0.755004
0.835,94651192721968,0,3,0.0691128
0.835,94651192725616,0,3,0.699346
0.836,999,0,3,0.751301
0.836,94651192721968,0,3,0.0698208
0.836,94651192725616,0,3,0.714336
0.837,999,0,3,0.747008
0.837,94651192721968,0,3,0.0713123
0.837,94651192725616,0,3,0.720594
0.838,999,0,3,0.742149
0.838,94651192721968,0,3,0.0719349
0.838,94651192725616,0,3,0.725467
0.839,999,0,3,0.736746
0.839,94651192721968,0,3,0.0724197
0.839,94651192725616,0,3,0.738679
0.84,999,0,3,0.730826
0.84,94651192721968,0,3,0.0737339
0.84,94651192725616,0,3,0.738076
0.841,999,0,3,0.724418
0.841,94651192721968,0,3,0.0736739
0.841,94651192725616,0,3,0.744577
0.842,999,0,3,0.717551
0.842,94651192721968,0,3,0.0743205
0.842,94651192725616,0,3,0.749587
0.843,999,0,3,0.710254
0.843,94651192721968,0,3,0.0748186
0.843,94651192725616,0,3,0.762813
0.844,999,0,3,0.702562
0.844,94651192721968,0,3,0.0761337
0.844,94651192725616,0,3,0.767823
0.845,999,0,3,0.694506
0.845,94651192721968,0,3,0.0766317
0.845,94651192725616,0,3,0.772084
0.846,999,0,3,0.686121
0.846,94651192721968,0,3,0.0770553
0.846,94651192725616,0,3,0.775179
0.847,999,0,3,0.677441
0.847,94651192721968,0,3,0.077363
0.847,94651192725616,0,3,0.779047
0.848,999,0,3,0.668504
0.848,94651192721968,0,3,0.0777475
0.848,94651192725616,0,3,0.783308
0.849,999,0,3,0.659345
0.849,94651192721968,0,3,0.078171
0.849,94651192725616,0,3,0.785305
0.85,999,0,3,0.65
0.85,94651192721968,0,3,0.0783695
0.85,94651192725616,0,3,0.787083
0.851,999,0,3,0.640507
0.851,94651192721968,0,3,0.0785462
0.851,94651192725616,0,3,0.788467
0.852,999,0,3,0.630904
0.852,94651192721968,0,3,0.0786838
0.852,94651192725616,0,3,0.787083
0.853,999,0,3,0.621227
0.853,94651192721968,0,3,0.0785462
0.853,94651192725616,0,3,0.785305
0.854,999,0,3,0.611514
0.854,94651192721968,0,3,0.0783695
0.854,94651192725616,0,3,0.783308
0.855,999,0,3,0.601801
0.855,94651192721968,0,3,0.078171
0.855,94651192725616,0,3,0.779047
0.856,999,0,3,0.592124
0.856,94651192721968,0,3,0.0777475
0.856,94651192725616,0,3,0.775179
0.857,999,0,3,0.582521
0.857,94651192721968,0,3,0.077363
0.857,94651192725616,0,3,0.772084
0.858,999,0,3,0.573024
0.858,94651192721968,0,3,0.0770553
0.858,94651192725616,0,3,0.767823
0.859,999,0,3,0.56367
0.859,94651192721968,0,3,0.0766317
0.859,94651192725616,0,3,0.754853
0.86,999,0,3,0.554491
0.86,94651192721968,0,3,0.0753423
0.86,94651192725616,0,3,0.747346
0.861,999,0,3,0.545519
0.861,94651192721968,0,3,0.0745958
0.861,94651192725616,0,3,0.746036
0.862,999,0,3,0.536784
0.862,94651192721968,0,3,0.0744655
0.862,94651192725616,0,3,0.730191
0.863,999,0,3,0.528318
0.863,94651192721968,0,3,0.0728896
0.863,94651192725616,0,3,0.732421
0.864,999,0,3,0.520147
0.864,94651192721968,0,3,0.0731115
0.864,94651192725616,0,3,0.721449
0.865,999,0,3,0.512298
0.865,94651192721968,0,3,0.07202
0.865,94651192725616,0,3,0.719209
0.866,999,0,3,0.504797
0.866,94651192721968,0,3,0.0717972
0.866,94651192725616,0,3,0.70776
0.867,999,0,3,0.497665
0.867,94651192721968,0,3,0.0706581
0.867,94651192725616,0,3,0.701123
0.868,999,0,3,0.490925
0.868,94651192721968,0,3,0.0699977
0.868,94651192725616,0,3,0.699949
0.869,999,0,3,0.484596
0.869,94651192721968,0,3,0.0698808
0.869,94651192725616,0,3,0.683491
0.87,999,0,3,0.478694
0.87,94651192721968,0,3,0.0682428
0.87,94651192725616,0,3,0.674221
0.871,999,0,3,0.473236
0.871,94651192721968,0,3,0.0673201
0.871,94651192725616,0,3,0.665086
0.872,999,0,3,0.468234
0.872,94651192721968,0,3,0.0664107
0.872,94651192725616,0,3,0.656981
0.873,999,0,3,0.463699
0.873,94651192721968,0,3,0.0656037
0.873,94651192725616,0,3,0.640499
0.874,999,0,3,0.459641
0.874,94651192721968,0,3,0.0639625
0.874,94651192725616,0,3,0.640354
0.875,999,0,3,0.456066
0.875,94651192721968,0,3,0.063948
0.875,94651192725616,0,3,0.6255
0.876,999,0,3,0.452978
0.876,94651192721968,0,3,0.0624685
0.876,94651192725616,0,3,0.61029
0.877,999,0,3,0.45038
0.877,94651192721968,0,3,0.0609534
0.877,94651192725616,0,3,0.609116
0.878,999,0,3,0.448271
0.878,94651192721968,0,3,0.0608364
0.878,94651192725616,0,3,0.59899
0.879,999,0,3,0.446649
0.879,94651192721968,0,3,0.0598275
0.879,94651192725616,0,3,0.580904
0.88,999,0,3,0.445509
0.88,94651192721968,0,3,0.0580252
0.88,94651192725616,0,3,0.57973
0.881,999,0,3,0.444846
0.881,94651192721968,0,3,0.0579081
0.881,94651192725616,0,3,0.56452
0.882,999,0,3,0.44465
0.882,94651192721968,0,3,0.0563921
0.882,94651192725616,0,3,0.549666
0.883,999,0,3,0.44491
0.883,94651192721968,0,3,0.0549113
0.883,94651192725616,0,3,0.549521
0.884,999,0,3,0.445614
0.884,94651192721968,0,3,0.0548969
0.884,94651192725616,0,3,0.533039
0.885,999,0,3,0.446746
0.885,94651192721968,0,3,0.0532535
0.885,94651192725616,0,3,0.532894
0.886,999,0,3,0.44829
0.886,94651192721968,0,3,0.053239
0.886,94651192725616,0,3,0.51804
0.887,999,0,3,0.450227
0.887,94651192721968,0,3,0.0517577
0.887,94651192725616,0,3,0.513031
0.888,999,0,3,0.452537
0.888,94651192721968,0,3,0.0512581
0.888,94651192725616,0,3,0.508157
0.889,999,0,3,0.455197
0.889,94651192721968,0,3,0.050772
0.889,94651192725616,0,3,0.501656
0.89,999,0,3,0.458185
0.89,94651192721968,0,3,0.0501235
0.89,94651192725616,0,3,0.496404
0.891,999,0,3,0.461475
0.891,94651192721968,0,3,0.0495996
0.891,94651192725616,0,3,0.484954
0.892,999,0,3,0.46504
0.892,94651192721968,0,3,0.0484575
0.892,94651192725616,0,3,0.48929
0.893,999,0,3,0.468855
0.893,94651192721968,0,3,0.04889
0.893,94651192725616,0,3,0.477925
0.894,999,0,3,0.472889
0.894,94651192721968,0,3,0.0477561
0.894,94651192725616,0,3,0.475072
0.895,999,0,3,0.477113
0.895,94651192721968,0,3,0.0474715
0.895,94651192725616,0,3,0.470811
0.896,999,0,3,0.481497
0.896,94651192721968,0,3,0.0470463
0.896,94651192725616,0,3,0.465559
0.897,999,0,3,0.486009
0.897,94651192721968,0,3,0.0465223
0.897,94651192725616,0,3,0.470029
0.898,999,0,3,0.490619
0.898,94651192721968,0,3,0.0469684
0.898,94651192725616,0,3,0.460685
0.899,999,0,3,0.495293
0.899,94651192721968,0,3,0.0460359
0.899,94651192725616,0,3,0.459301
0.9,999,0,3,0.5
0.9,94651192721968,0,3,0.0458978
0.9,94651192725616,0,3,0.458052
0.901,999,0,3,0.504707
0.901,94651192721968,0,3,0.0457731
0.901,94651192725616,0,3,0.4491
0.902,999,0,3,0.509381
0.902,94651192721968,0,3,0.0448799
0.902,94651192725616,0,3,0.454184
0.903,999,0,3,0.513991
0.903,94651192721968,0,3,0.0453872
0.903,94651192725616,0,3,0.451944
0.904,999,0,3,0.518503
0.904,94651192721968,0,3,0.0451636
0.904,94651192725616,0,3,0.450559
0.905,999,0,3,0.522887
0.905,94651192721968,0,3,0.0450255
0.905,94651192725616,0,3,0.450166
0.906,999,0,3,0.527111
0.906,94651192721968,0,3,0.0449862
0.906,94651192725616,0,3,0.450802
0.907,999,0,3,0.531145
0.907,94651192721968,0,3,0.0450497
0.907,94651192725616,0,3,0.452406
0.908,999,0,3,0.53496
0.908,94651192721968,0,3,0.0452098
0.908,94651192725616,0,3,0.45706
0.909,999,0,3,0.538525
0.909,94651192721968,0,3,0.0456742
0.909,94651192725616,0,3,0.462069
0.91,999,0,3,0.541815
0.91,94651192721968,0,3,0.0461741
0.91,94651192725616,0,3,0.464703
0.911,999,0,3,0.544803
0.911,94651192721968,0,3,0.0464369
0.911,94651192725616,0,3,0.466943
0.912,999,0,3,0.547463
0.912,94651192721968,0,3,0.0466604
0.912,94651192725616,0,3,0.470811
0.913,999,0,3,0.549773
0.913,94651192721968,0,3,0.0470463
0.913,94651192725616,0,3,0.473687
0.914,999,0,3,0.55171
0.914,94651192721968,0,3,0.0473333
0.914,94651192725616,0,3,0.475291
0.915,999,0,3,0.553254
0.915,94651192721968,0,3,0.0474933
0.915,94651192725616,0,3,0.485665
0.916,999,0,3,0.554386
0.916,94651192721968,0,3,0.0485284
0.916,94651192725616,0,3,0.488653
0.917,999,0,3,0.55509
0.917,94651192721968,0,3,0.0488265
0.917,94651192725616,0,3,0.494163
0.918,999,0,3,0.55535
0.918,94651192721968,0,3,0.0493762
0.918,94651192725616,0,3,0.493696
0.919,999,0,3,0.555154
0.919,94651192721968,0,3,0.0493295
0.919,94651192725616,0,3,0.508157
0.92,999,0,3,0.554491
0.92,94651192721968,0,3,0.050772
0.92,94651192725616,0,3,0.505071
0.921,999,0,3,0.553351
0.921,94651192721968,0,3,0.0504641
0.921,94651192725616,0,3,0.515799
0.922,999,0,3,0.551729
0.922,94651192721968,0,3,0.0515343
0.922,94651192725616,0,3,0.518433
0.923,999,0,3,0.54962
0.923,94651192721968,0,3,0.0517969
0.923,94651192725616,0,3,0.520673
0.924,999,0,3,0.547022
0.924,94651192721968,0,3,0.0520203
0.924,94651192725616,0,3,0.530261
0.925,999,0,3,0.543934
0.925,94651192721968,0,3,0.0529764
0.925,94651192725616,0,3,0.525396
0.926,999,0,3,0.540359
0.926,94651192721968,0,3,0.0524914
0.926,94651192725616,0,3,0.537617
0.927,999,0,3,0.536301
0.927,94651192721968,0,3,0.05371
0.927,94651192725616,0,3,0.534667
0.928,999,0,3,0.531766
0.928,94651192721968,0,3,0.0534158
0.928,94651192725616,0,3,0.539933
0.929,999,0,3,0.526764
0.929,94651192721968,0,3,0.0539409
0.929,94651192725616,0,3,0.552903
0.93,999,0,3,0.521306
0.93,94651192721968,0,3,0.055234
0.93,94651192725616,0,3,0.557164
0.931,999,0,3,0.515404
0.931,94651192721968,0,3,0.0556588
0.931,94651192725616,0,3,0.552299
0.932,999,0,3,0.509075
0.932,94651192721968,0,3,0.0551738
0.932,94651192725616,0,3,0.561887
0.933,999,0,3,0.502335
0.933,94651192721968,0,3,0.0561296
0.933,94651192725616,0,3,0.564127
0.934,999,0,3,0.495203
0.934,94651192721968,0,3,0.0563529
0.934,94651192725616,0,3,0.566761
0.935,999,0,3,0.487702
0.935,94651192721968,0,3,0.0566154
0.935,94651192725616,0,3,0.569529
0.936,999,0,3,0.479853
0.936,94651192721968,0,3,0.0568915
0.936,94651192725616,0,3,0.572163
0.937,999,0,3,0.471682
0.937,94651192721968,0,3,0.0571539
0.937,94651192725616,0,3,0.564203
0.938,999,0,3,0.463216
0.938,94651192721968,0,3,0.0563605
0.938,94651192725616,0,3,0.569529
0.939,999,0,3,0.454481
0.939,94651192721968,0,3,0.0568915
0.939,94651192725616,0,3,0.566761
0.94,999,0,3,0.445509
0.94,94651192721968,0,3,0.0566154
0.94,94651192725616,0,3,0.564127
0.941,999,0,3,0.43633
0.941,94651192721968,0,3,0.0563529
0.941,94651192725616,0,3,0.561887
0.942,999,0,3,0.426976
0.942,94651192721968,0,3,0.0561296
0.942,94651192725616,0,3,0.560259
0.943,999,0,3,0.417479
0.943,94651192721968,0,3,0.0559674
0.943,94651192725616,0,3,0.559404
0.944,999,0,3,0.407876
0.944,94651192721968,0,3,0.0558821
0.944,94651192725616,0,3,0.559404
0.945,999,0,3,0.398199
0.945,94651192721968,0,3,0.0558821
0.945,94651192725616,0,3,0.550059
0.946,999,0,3,0.388486
0.946,94651192721968,0,3,0.0549505
0.946,94651192725616,0,3,0.555386
0.947,999,0,3,0.378773
0.947,94651192721968,0,3,0.0554815
0.947,94651192725616,0,3,0.543801
0.948,999,0,3,0.369096
0.948,94651192721968,0,3,0.0543266
0.948,94651192725616,0,3,0.53954
0.949,999,0,3,0.359493
0.949,94651192721968,0,3,0.0539017
0.949,94651192725616,0,3,0.54302
0.95,999,0,3,0.35
0.95,94651192721968,0,3,0.0542487
0.95,94651192725616,0,3,0.538759
0.951,999,0,3,0.340655
0.951,94651192721968,0,3,0.0538238
0.951,94651192725616,0,3,0.527174
0.952,999,0,3,0.331496
0.952,94651192721968,0,3,0.0526686
0.952,94651192725616,0,3,0.524541
0.953,999,0,3,0.322559
0.953,94651192721968,0,3,0.052406
0.953,94651192725616,0,3,0.520916
0.954,999,0,3,0.313879
0.954,94651192721968,0,3,0.0520445
0.954,94651192725616,0,3,0.516655
0.955,999,0,3,0.305494
0.955,94651192721968,0,3,0.0516196
0.955,94651192725616,0,3,0.504215
0.956,999,0,3,0.297438
0.956,94651192721968,0,3,0.0503788
0.956,94651192725616,0,3,0.505674
0.957,999,0,3,0.289746
0.957,94651192721968,0,3,0.0505243
0.957,94651192725616,0,3,0.489828
0.958,999,0,3,0.282449
0.958,94651192721968,0,3,0.0489437
0.958,94651192725616,0,3,0.48929
0.959,999,0,3,0.275582
0.959,94651192721968,0,3,0.04889
0.959,94651192725616,0,3,0.473051
0.96,999,0,3,0.269174
0.96,94651192721968,0,3,0.0472698
0.96,94651192725616,0,3,0.465802
0.961,999,0,3,0.263254
0.961,94651192721968,0,3,0.0465465
0.961,94651192725616,0,3,0.450092
0.962,999,0,3,0.257851
0.962,94651192721968,0,3,0.0449788
0.962,94651192725616,0,3,0.448319
0.963,999,0,3,0.252992
0.963,94651192721968,0,3,0.0448019
0.963,94651192725616,0,3,0.429597
0.964,999,0,3,0.248699
0.964,94651192721968,0,3,0.0429333
0.964,94651192725616,0,3,0.426819
0.965,999,0,3,0.244996
0.965,94651192721968,0,3,0.042656
0.965,94651192725616,0,3,0.409195
0.966,999,0,3,0.241905
0.966,94651192721968,0,3,0.0408967
0.966,94651192725616,0,3,0.401553
0.967,999,0,3,0.239443
0.967,94651192721968,0,3,0.0401337
0.967,94651192725616,0,3,0.386479
0.968,999,0,3,0.237627
0.968,94651192721968,0,3,0.0386287
0.968,94651192725616,0,3,0.37835
0.969,999,0,3,0.236471
0.969,94651192721968,0,3,0.037817
0.969,94651192725616,0,3,0.377962
0.97,999,0,3,0.235989
0.97,94651192721968,0,3,0.0377782
0.97,94651192725616,0,3,0.362252
0.971,999,0,3,0.236189
0.971,94651192721968,0,3,0.0362094
0.971,94651192725616,0,3,0.345658
0.972,999,0,3,0.23708
0.972,94651192721968,0,3,0.0345521
0.972,94651192725616,0,3,0.342706
0.973,999,0,3,0.238666
0.973,94651192721968,0,3,0.0342572
0.973,94651192725616,0,3,0.332823
0.974,999,0,3,0.240951
0.974,94651192721968,0,3,0.03327
0.974,94651192725616,0,3,0.316978
0.975,999,0,3,0.243934
0.975,94651192721968,0,3,0.0316871
0.975,94651192725616,0,3,0.309621
0.976,999,0,3,0.247614
0.976,94651192721968,0,3,0.0309522
0.976,94651192725616,0,3,0.303513
0.977,999,0,3,0.251986
0.977,94651192721968,0,3,0.030342
0.977,94651192725616,0,3,0.297012
0.978,999,0,3,0.257043
0.978,94651192721968,0,3,0.0296924
0.978,94651192725616,0,3,0.290754
0.979,999,0,3,0.262776
0.979,94651192721968,0,3,0.0290672
0.979,94651192725616,0,3,0.277391
0.98,999,0,3,0.269174
0.98,94651192721968,0,3,0.027732
0.98,94651192725616,0,3,0.271133
0.981,999,0,3,0.276221
0.981,94651192721968,0,3,0.0271067
0.981,94651192725616,0,3,0.272592
0.982,999,0,3,0.283902
0.982,94651192721968,0,3,0.0272525
0.982,94651192725616,0,3,0.268724
0.983,999,0,3,0.292198
0.983,94651192721968,0,3,0.026866
0.983,94651192725616,0,3,0.259909
0.984,999,0,3,0.301088
0.984,94651192721968,0,3,0.025985
0.984,94651192725616,0,3,0.259909
0.985,999,0,3,0.310549
0.985,94651192721968,0,3,0.025985
0.985,94651192725616,0,3,0.250564
0.986,999,0,3,0.320556
0.986,94651192721968,0,3,0.0250512
0.986,94651192725616,0,3,0.253651
0.987,999,0,3,0.331083
0.987,94651192721968,0,3,0.0253596
0.987,94651192725616,0,3,0.248005
0.988,999,0,3,0.342099
0.988,94651192721968,0,3,0.0247954
0.988,94651192725616,0,3,0.244381
0.989,999,0,3,0.353576
0.989,94651192721968,0,3,0.0244332
0.989,94651192725616,0,3,0.243132
0.99,999,0,3,0.36548
0.99,94651192721968,0,3,0.0243084
0.99,94651192725616,0,3,0.24214
0.991,999,0,3,0.377777
0.991,94651192721968,0,3,0.0242093
0.991,94651192725616,0,3,0.241504
0.992,999,0,3,0.390433
0.992,94651192721968,0,3,0.0241457
0.992,94651192725616,0,3,0.243525
0.993,999,0,3,0.403412
0.993,94651192721968,0,3,0.0243477
0.993,94651192725616,0,3,0.237805
0.994,999,0,3,0.416674
0.994,94651192721968,0,3,0.023776
0.994,94651192725616,0,3,0.245765
0.995,999,0,3,0.430182
0.995,94651192721968,0,3,0.0245716
0.995,94651192725616,0,3,0.245765
0.996,999,0,3,0.443897
0.996,94651192721968,0,3,0.0245716
0.996,94651192725616,0,3,0.248005
0.997,999,0,3,0.457777
0.997,94651192721968,0,3,0.0247954
0.997,94651192725616,0,3,0.252266
0.998,999,0,3,0.471781
0.998,94651192721968,0,3,0.0252213
0.998,94651192725616,0,3,0.255891
0.999,999,0,3,0.48587
0.999,94651192721968,0,3,0.0255835
0.999,94651192725616,0,3,0.258524
1,999,0,3,0.5
1,94651192721968,0,3,0.0258467
1,94651192725616,0,3,0.270109
