time,populationID,neuronID,eventType
3.2174,94448939274320,0,3
3.2174,94448939275024,0,0
3.2174,94448939276384,0,2
3.2175,94448939274320,0,3
3.2175,94448939275024,0,2
3.2175,94448939276384,0,0
3.2176,94448939274320,0,3
3.2176,94448939275024,0,0
3.2176,94448939276384,0,2
3.2177,94448939274320,0,3
3.2177,94448939275024,0,2
3.2177,94448939276384,0,0
3.2178,94448939274320,0,3
3.2178,94448939275024,0,0
3.2178,94448939276384,0,0
3.2179,94448939274320,0,3
3.2179,94448939275024,0,0
3.2179,94448939276384,0,2
3.218,94448939274320,0,3
3.218,94448939275024,0,2
3.218,94448939276384,0,2
3.2181,94448939274320,0,3
3.2181,94448939275024,0,2
3.2181,94448939276384,0,0
3.2182,94448939274320,0,3
3.2182,94448939275024,0,0
3.2182,94448939276384,0,2
3.2183,94448939274320,0,3
3.2183,94448939275024,0,2
3.2183,94448939276384,0,0
3.2184,94448939274320,0,3
3.2184,94448939275024,0,0
3.2184,94448939276384,0,2
3.2185,94448939274320,0,3
3.2185,94448939275024,0,2
3.2185,94448939276384,0,0
3.2186,94448939274320,0,3
3.2186,94448939275024,0,0
3.2186,94448939276384,0,2
3.2187,94448939274320,0,3
3.2187,94448939275024,0,2
3.2187,94448939276384,0,0
3.2188,94448939274320,0,3
3.2188,94448939275024,0,0
3.2188,94448939276384,0,0
3.2189,94448939274320,0,3
3.2189,94448939275024,0,0
3.2189,94448939276384,0,2
3.219,94448939274320,0,3
3.219,94448939275024,0,2
3.219,94448939276384,0,2
3.2191,94448939274320,0,3
3.2191,94448939275024,0,2
3.2191,94448939276384,0,0
3.2192,94448939274320,0,3
3.2192,94448939275024,0,0
3.2192,94448939276384,0,2
3.2193,94448939274320,0,3
3.2193,94448939275024,0,2
3.2193,94448939276384,0,0
3.2194,94448939274320,0,3
3.2194,94448939275024,0,0
3.2194,94448939276384,0,2
3.2195,94448939274320,0,3
3.2195,94448939275024,0,2
3.2195,94448939276384,0,0
3.2196,94448939274320,0,3
3.2196,94448939275024,0,0
3.2196,94448939276384,0,0
3.2197,94448939274320,0,3
3.2197,94448939275024,0,0
3.2197,94448939276384,0,2
3.2198,94448939274320,0,3
3.2198,94448939275024,0,2
3.2198,94448939276384,0,2
3.2199,94448939274320,0,3
3.2199,94448939275024,0,2
3.2199,94448939276384,0,0
3.22,94448939274320,0,3
3.22,94448939275024,0,0
3.22,94448939276384,0,2
3.2201,94448939274320,0,3
3.2201,94448939275024,0,2
3.2201,94448939276384,0,0
3.2202,94448939274320,0,3
3.2202,94448939275024,0,0
3.2202,94448939276384,0,0
3.2203,94448939274320,0,3
3.2203,94448939275024,0,0
3.2203,94448939276384,0,2
3.2204,94448939274320,0,3
3.2204,94448939275024,0,2
3.2204,94448939276384,0,2
3.2205,94448939274320,0,3
3.2205,94448939275024,0,2
3.2205,94448939276384,0,0
3.2206,94448939274320,0,3
3.2206,94448939275024,0,0
3.2206,94448939276384,0,2
3.2207,94448939274320,0,3
3.2207,94448939275024,0,2
3.2207,94448939276384,0,0
3.2208,94448939274320,0,3
3.2208,94448939275024,0,0
3.2208,94448939276384,0,0
3.2209,94448939274320,0,3
3.2209,94448939275024,0,0
3.2209,94448939276384,0,2
3.221,94448939274320,0,3
3.221,94448939275024,0,2
3.221,94448939276384,0,2
3.2211,94448939274320,0,3
3.2211,94448939275024,0,2
3.2211,94448939276384,0,0
3.2212,94448939274320,0,3
3.2212,94448939275024,0,0
3.2212,94448939276384,0,2
3.2213,94448939274320,0,3
3.2213,94448939275024,0,2
3.2213,94448939276384,0,0
3.2214,94448939274320,0,3
3.2214,94448939275024,0,0
3.2214,94448939276384,0,0
3.2215,94448939274320,0,3
3.2215,94448939275024,0,0
3.2215,94448939276384,0,2
3.2216,94448939274320,0,3
3.2216,94448939275024,0,2
3.2216,94448939276384,0,2
3.2217,94448939274320,0,3
3.2217,94448939275024,0,2
3.2217,94448939276384,0,0
3.2218,94448939274320,0,3
3.2218,94448939275024,0,0
3.2218,94448939276384,0,2
3.2219,94448939274320,0,3
3.2219,94448939275024,0,2
3.2219,94448939276384,0,0
3.222,94448939274320,0,3
3.222,94448939275024,0,0
3.222,94448939276384,0,0
3.2221,94448939274320,0,3
3.2221,94448939275024,0,0
3.2221,94448939276384,0,2
3.2222,94448939274320,0,3
3.2222,94448939275024,0,2
3.2222,94448939276384,0,2
3.2223,94448939274320,0,3
3.2223,94448939275024,0,2
3.2223,94448939276384,0,0
3.2224,94448939274320,0,3
3.2224,94448939275024,0,0
3.2224,94448939276384,0,2
3.2225,94448939274320,0,3
3.2225,94448939275024,0,2
3.2225,94448939276384,0,0
3.2226,94448939274320,0,3
3.2226,94448939275024,0,0
3.2226,94448939276384,0,0
3.2227,94448939274320,0,3
3.2227,94448939275024,0,0
3.2227,94448939276384,0,2
3.2228,94448939274320,0,3
3.2228,94448939275024,0,2
3.2228,94448939276384,0,2
3.2229,94448939274320,0,3
3.2229,94448939275024,0,2
3.2229,94448939276384,0,0
3.223,94448939274320,0,3
3.223,94448939275024,0,0
3.223,94448939276384,0,0
3.2231,94448939274320,0,3
3.2231,94448939275024,0,0
3.2231,94448939276384,0,2
3.2232,94448939274320,0,3
3.2232,94448939275024,0,2
3.2232,94448939276384,0,2
3.2233,94448939274320,0,3
3.2233,94448939275024,0,2
3.2233,94448939276384,0,0
3.2234,94448939274320,0,3
3.2234,94448939275024,0,0
3.2234,94448939276384,0,2
3.2235,94448939274320,0,3
3.2235,94448939275024,0,2
3.2235,94448939276384,0,0
3.2236,94448939274320,0,3
3.2236,94448939275024,0,0
3.2236,94448939276384,0,0
3.2237,94448939274320,0,3
3.2237,94448939275024,0,0
3.2237,94448939276384,0,2
3.2238,94448939274320,0,3
3.2238,94448939275024,0,2
3.2238,94448939276384,0,0
3.2239,94448939274320,0,3
3.2239,94448939275024,0,0
3.2239,94448939276384,0,2
3.224,94448939274320,0,3
3.224,94448939275024,0,2
3.224,94448939276384,0,2
3.2241,94448939274320,0,3
3.2241,94448939275024,0,2
3.2241,94448939276384,0,0
3.2242,94448939274320,0,3
3.2242,94448939275024,0,0
3.2242,94448939276384,0,2
3.2243,94448939274320,0,3
3.2243,94448939275024,0,2
3.2243,94448939276384,0,0
3.2244,94448939274320,0,3
3.2244,94448939275024,0,0
3.2244,94448939276384,0,0
3.2245,94448939274320,0,3
3.2245,94448939275024,0,0
3.2245,94448939276384,0,2
3.2246,94448939274320,0,3
3.2246,94448939275024,0,2
3.2246,94448939276384,0,0
3.2247,94448939274320,0,3
3.2247,94448939275024,0,0
3.2247,94448939276384,0,2
3.2248,94448939274320,0,3
3.2248,94448939275024,0,2
3.2248,94448939276384,0,2
3.2249,94448939274320,0,3
3.2249,94448939275024,0,2
3.2249,94448939276384,0,0
3.225,94448939274320,0,3
3.225,94448939275024,0,0
3.225,94448939276384,0,0
3.2251,94448939274320,0,3
3.2251,94448939275024,0,0
3.2251,94448939276384,0,2
3.2252,94448939274320,0,3
3.2252,94448939275024,0,2
3.2252,94448939276384,0,2
3.2253,94448939274320,0,3
3.2253,94448939275024,0,2
3.2253,94448939276384,0,0
3.2254,94448939274320,0,3
3.2254,94448939275024,0,0
3.2254,94448939276384,0,0
3.2255,94448939274320,0,3
3.2255,94448939275024,0,0
3.2255,94448939276384,0,2
3.2256,94448939274320,0,3
3.2256,94448939275024,0,2
3.2256,94448939276384,0,0
3.2257,94448939274320,0,3
3.2257,94448939275024,0,0
3.2257,94448939276384,0,2
3.2258,94448939274320,0,3
3.2258,94448939275024,0,2
3.2258,94448939276384,0,2
3.2259,94448939274320,0,3
3.2259,94448939275024,0,2
3.2259,94448939276384,0,0
3.226,94448939274320,0,3
3.226,94448939275024,0,0
3.226,94448939276384,0,0
3.2261,94448939274320,0,3
3.2261,94448939275024,0,0
3.2261,94448939276384,0,2
3.2262,94448939274320,0,3
3.2262,94448939275024,0,2
3.2262,94448939276384,0,0
3.2263,94448939274320,0,3
3.2263,94448939275024,0,0
3.2263,94448939276384,0,2
3.2264,94448939274320,0,3
3.2264,94448939275024,0,2
3.2264,94448939276384,0,2
3.2265,94448939274320,0,3
3.2265,94448939275024,0,2
3.2265,94448939276384,0,0
3.2266,94448939274320,0,3
3.2266,94448939275024,0,0
3.2266,94448939276384,0,0
3.2267,94448939274320,0,3
3.2267,94448939275024,0,0
3.2267,94448939276384,0,2
3.2268,94448939274320,0,3
3.2268,94448939275024,0,2
3.2268,94448939276384,0,0
3.2269,94448939274320,0,3
3.2269,94448939275024,0,0
3.2269,94448939276384,0,2
3.227,94448939274320,0,3
3.227,94448939275024,0,2
3.227,94448939276384,0,0
3.2271,94448939274320,0,3
3.2271,94448939275024,0,0
3.2271,94448939276384,0,2
3.2272,94448939274320,0,3
3.2272,94448939275024,0,2
3.2272,94448939276384,0,2
3.2273,94448939274320,0,3
3.2273,94448939275024,0,2
3.2273,94448939276384,0,0
3.2274,94448939274320,0,3
3.2274,94448939275024,0,0
3.2274,94448939276384,0,0
3.2275,94448939274320,0,3
3.2275,94448939275024,0,0
3.2275,94448939276384,0,2
3.2276,94448939274320,0,3
3.2276,94448939275024,0,2
3.2276,94448939276384,0,0
3.2277,94448939274320,0,3
3.2277,94448939275024,0,0
3.2277,94448939276384,0,2
3.2278,94448939274320,0,3
3.2278,94448939275024,0,2
3.2278,94448939276384,0,0
3.2279,94448939274320,0,3
3.2279,94448939275024,0,0
3.2279,94448939276384,0,2
3.228,94448939274320,0,3
3.228,94448939275024,0,2
3.228,94448939276384,0,0
3.2281,94448939274320,0,3
3.2281,94448939275024,0,0
3.2281,94448939276384,0,2
3.2282,94448939274320,0,3
3.2282,94448939275024,0,2
3.2282,94448939276384,0,2
3.2283,94448939274320,0,3
3.2283,94448939275024,0,2
3.2283,94448939276384,0,0
3.2284,94448939274320,0,3
3.2284,94448939275024,0,0
3.2284,94448939276384,0,0
3.2285,94448939274320,0,3
3.2285,94448939275024,0,0
3.2285,94448939276384,0,2
3.2286,94448939274320,0,3
3.2286,94448939275024,0,2
3.2286,94448939276384,0,0
3.2287,94448939274320,0,3
3.2287,94448939275024,0,0
3.2287,94448939276384,0,2
3.2288,94448939274320,0,3
3.2288,94448939275024,0,2
3.2288,94448939276384,0,0
3.2289,94448939274320,0,3
3.2289,94448939275024,0,0
3.2289,94448939276384,0,2
3.229,94448939274320,0,3
3.229,94448939275024,0,2
3.229,94448939276384,0,0
3.2291,94448939274320,0,3
3.2291,94448939275024,0,0
3.2291,94448939276384,0,2
3.2292,94448939274320,0,3
3.2292,94448939275024,0,2
3.2292,94448939276384,0,0
3.2293,94448939274320,0,3
3.2293,94448939275024,0,0
3.2293,94448939276384,0,2
3.2294,94448939274320,0,3
3.2294,94448939275024,0,2
3.2294,94448939276384,0,2
3.2295,94448939274320,0,3
3.2295,94448939275024,0,2
3.2295,94448939276384,0,0
3.2296,94448939274320,0,3
3.2296,94448939275024,0,0
3.2296,94448939276384,0,0
3.2297,94448939274320,0,3
3.2297,94448939275024,0,0
3.2297,94448939276384,0,2
3.2298,94448939274320,0,3
3.2298,94448939275024,0,2
3.2298,94448939276384,0,0
3.2299,94448939274320,0,3
3.2299,94448939275024,0,0
3.2299,94448939276384,0,2
3.23,94448939274320,0,3
3.23,94448939275024,0,2
3.23,94448939276384,0,0
3.2301,94448939274320,0,3
3.2301,94448939275024,0,0
3.2301,94448939276384,0,2
3.2302,94448939274320,0,3
3.2302,94448939275024,0,2
3.2302,94448939276384,0,0
3.2303,94448939274320,0,3
3.2303,94448939275024,0,0
3.2303,94448939276384,0,2
3.2304,94448939274320,0,3
3.2304,94448939275024,0,2
3.2304,94448939276384,0,2
3.2305,94448939274320,0,3
3.2305,94448939275024,0,2
3.2305,94448939276384,0,0
3.2306,94448939274320,0,3
3.2306,94448939275024,0,0
3.2306,94448939276384,0,0
3.2307,94448939274320,0,3
3.2307,94448939275024,0,0
3.2307,94448939276384,0,2
3.2308,94448939274320,0,3
3.2308,94448939275024,0,2
3.2308,94448939276384,0,0
3.2309,94448939274320,0,3
3.2309,94448939275024,0,0
3.2309,94448939276384,0,2
3.231,94448939274320,0,3
3.231,94448939275024,0,2
3.231,94448939276384,0,0
3.2311,94448939274320,0,3
3.2311,94448939275024,0,0
3.2311,94448939276384,0,2
3.2312,94448939274320,0,3
3.2312,94448939275024,0,2
3.2312,94448939276384,0,0
3.2313,94448939274320,0,3
3.2313,94448939275024,0,0
3.2313,94448939276384,0,2
3.2314,94448939274320,0,3
3.2314,94448939275024,0,2
3.2314,94448939276384,0,2
3.2315,94448939274320,0,3
3.2315,94448939275024,0,2
3.2315,94448939276384,0,0
3.2316,94448939274320,0,3
3.2316,94448939275024,0,0
3.2316,94448939276384,0,0
3.2317,94448939274320,0,3
3.2317,94448939275024,0,0
3.2317,94448939276384,0,2
3.2318,94448939274320,0,3
3.2318,94448939275024,0,2
3.2318,94448939276384,0,0
3.2319,94448939274320,0,3
3.2319,94448939275024,0,0
3.2319,94448939276384,0,2
3.232,94448939274320,0,3
3.232,94448939275024,0,2
3.232,94448939276384,0,0
3.2321,94448939274320,0,3
3.2321,94448939275024,0,0
3.2321,94448939276384,0,2
3.2322,94448939274320,0,3
3.2322,94448939275024,0,2
3.2322,94448939276384,0,0
3.2323,94448939274320,0,3
3.2323,94448939275024,0,0
3.2323,94448939276384,0,2
3.2324,94448939274320,0,3
3.2324,94448939275024,0,2
3.2324,94448939276384,0,2
3.2325,94448939274320,0,3
3.2325,94448939275024,0,2
3.2325,94448939276384,0,0
3.2326,94448939274320,0,3
3.2326,94448939275024,0,0
3.2326,94448939276384,0,0
3.2327,94448939274320,0,3
3.2327,94448939275024,0,0
3.2327,94448939276384,0,2
3.2328,94448939274320,0,3
3.2328,94448939275024,0,2
3.2328,94448939276384,0,0
3.2329,94448939274320,0,3
3.2329,94448939275024,0,0
3.2329,94448939276384,0,2
3.233,94448939274320,0,3
3.233,94448939275024,0,2
3.233,94448939276384,0,0
3.2331,94448939274320,0,3
3.2331,94448939275024,0,0
3.2331,94448939276384,0,2
3.2332,94448939274320,0,3
3.2332,94448939275024,0,2
3.2332,94448939276384,0,0
3.2333,94448939274320,0,3
3.2333,94448939275024,0,0
3.2333,94448939276384,0,2
3.2334,94448939274320,0,3
3.2334,94448939275024,0,2
3.2334,94448939276384,0,2
3.2335,94448939274320,0,3
3.2335,94448939275024,0,2
3.2335,94448939276384,0,0
3.2336,94448939274320,0,3
3.2336,94448939275024,0,0
3.2336,94448939276384,0,0
3.2337,94448939274320,0,3
3.2337,94448939275024,0,0
3.2337,94448939276384,0,2
3.2338,94448939274320,0,3
3.2338,94448939275024,0,2
3.2338,94448939276384,0,0
3.2339,94448939274320,0,3
3.2339,94448939275024,0,0
3.2339,94448939276384,0,2
3.234,94448939274320,0,3
3.234,94448939275024,0,2
3.234,94448939276384,0,0
3.2341,94448939274320,0,3
3.2341,94448939275024,0,0
3.2341,94448939276384,0,2
3.2342,94448939274320,0,3
3.2342,94448939275024,0,2
3.2342,94448939276384,0,0
3.2343,94448939274320,0,3
3.2343,94448939275024,0,0
3.2343,94448939276384,0,2
3.2344,94448939274320,0,3
3.2344,94448939275024,0,2
3.2344,94448939276384,0,2
3.2345,94448939274320,0,3
3.2345,94448939275024,0,2
3.2345,94448939276384,0,0
3.2346,94448939274320,0,3
3.2346,94448939275024,0,0
3.2346,94448939276384,0,0
3.2347,94448939274320,0,3
3.2347,94448939275024,0,0
3.2347,94448939276384,0,2
3.2348,94448939274320,0,3
3.2348,94448939275024,0,2
3.2348,94448939276384,0,0
3.2349,94448939274320,0,3
3.2349,94448939275024,0,0
3.2349,94448939276384,0,2
3.235,94448939274320,0,3
3.235,94448939275024,0,2
3.235,94448939276384,0,0
3.2351,94448939274320,0,3
3.2351,94448939275024,0,0
3.2351,94448939276384,0,2
3.2352,94448939274320,0,3
3.2352,94448939275024,0,2
3.2352,94448939276384,0,2
3.2353,94448939274320,0,3
3.2353,94448939275024,0,2
3.2353,94448939276384,0,0
3.2354,94448939274320,0,3
3.2354,94448939275024,0,0
3.2354,94448939276384,0,0
3.2355,94448939274320,0,3
3.2355,94448939275024,0,0
3.2355,94448939276384,0,2
3.2356,94448939274320,0,3
3.2356,94448939275024,0,2
3.2356,94448939276384,0,0
3.2357,94448939274320,0,3
3.2357,94448939275024,0,0
3.2357,94448939276384,0,2
3.2358,94448939274320,0,3
3.2358,94448939275024,0,2
3.2358,94448939276384,0,2
3.2359,94448939274320,0,3
3.2359,94448939275024,0,2
3.2359,94448939276384,0,0
3.236,94448939274320,0,3
3.236,94448939275024,0,0
3.236,94448939276384,0,0
3.2361,94448939274320,0,3
3.2361,94448939275024,0,0
3.2361,94448939276384,0,2
3.2362,94448939274320,0,3
3.2362,94448939275024,0,2
3.2362,94448939276384,0,0
3.2363,94448939274320,0,3
3.2363,94448939275024,0,0
3.2363,94448939276384,0,2
3.2364,94448939274320,0,3
3.2364,94448939275024,0,2
3.2364,94448939276384,0,2
3.2365,94448939274320,0,3
3.2365,94448939275024,0,2
3.2365,94448939276384,0,0
3.2366,94448939274320,0,3
3.2366,94448939275024,0,0
3.2366,94448939276384,0,0
3.2367,94448939274320,0,3
3.2367,94448939275024,0,0
3.2367,94448939276384,0,2
3.2368,94448939274320,0,3
3.2368,94448939275024,0,2
3.2368,94448939276384,0,2
3.2369,94448939274320,0,3
3.2369,94448939275024,0,2
3.2369,94448939276384,0,0
3.237,94448939274320,0,3
3.237,94448939275024,0,0
3.237,94448939276384,0,0
3.2371,94448939274320,0,3
3.2371,94448939275024,0,0
3.2371,94448939276384,0,2
3.2372,94448939274320,0,3
3.2372,94448939275024,0,2
3.2372,94448939276384,0,0
3.2373,94448939274320,0,3
3.2373,94448939275024,0,0
3.2373,94448939276384,0,2
3.2374,94448939274320,0,3
3.2374,94448939275024,0,2
3.2374,94448939276384,0,2
3.2375,94448939274320,0,3
3.2375,94448939275024,0,2
3.2375,94448939276384,0,0
3.2376,94448939274320,0,3
3.2376,94448939275024,0,0
3.2376,94448939276384,0,2
3.2377,94448939274320,0,3
3.2377,94448939275024,0,2
3.2377,94448939276384,0,0
3.2378,94448939274320,0,3
3.2378,94448939275024,0,0
3.2378,94448939276384,0,0
3.2379,94448939274320,0,3
3.2379,94448939275024,0,0
3.2379,94448939276384,0,2
3.238,94448939274320,0,3
3.238,94448939275024,0,2
3.238,94448939276384,0,0
3.2381,94448939274320,0,3
3.2381,94448939275024,0,0
3.2381,94448939276384,0,2
3.2382,94448939274320,0,3
3.2382,94448939275024,0,2
3.2382,94448939276384,0,2
3.2383,94448939274320,0,3
3.2383,94448939275024,0,2
3.2383,94448939276384,0,0
3.2384,94448939274320,0,3
3.2384,94448939275024,0,0
3.2384,94448939276384,0,2
3.2385,94448939274320,0,3
3.2385,94448939275024,0,2
3.2385,94448939276384,0,0
3.2386,94448939274320,0,3
3.2386,94448939275024,0,0
3.2386,94448939276384,0,0
3.2387,94448939274320,0,3
3.2387,94448939275024,0,0
3.2387,94448939276384,0,2
3.2388,94448939274320,0,3
3.2388,94448939275024,0,2
3.2388,94448939276384,0,2
3.2389,94448939274320,0,3
3.2389,94448939275024,0,2
3.2389,94448939276384,0,0
3.239,94448939274320,0,3
3.239,94448939275024,0,0
3.239,94448939276384,0,2
3.2391,94448939274320,0,3
3.2391,94448939275024,0,2
3.2391,94448939276384,0,0
3.2392,94448939274320,0,3
3.2392,94448939275024,0,0
3.2392,94448939276384,0,0
3.2393,94448939274320,0,3
3.2393,94448939275024,0,0
3.2393,94448939276384,0,2
3.2394,94448939274320,0,3
3.2394,94448939275024,0,2
3.2394,94448939276384,0,2
3.2395,94448939274320,0,3
3.2395,94448939275024,0,2
3.2395,94448939276384,0,0
3.2396,94448939274320,0,3
3.2396,94448939275024,0,0
3.2396,94448939276384,0,2
3.2397,94448939274320,0,3
3.2397,94448939275024,0,2
3.2397,94448939276384,0,0
3.2398,94448939274320,0,3
3.2398,94448939275024,0,0
3.2398,94448939276384,0,2
3.2399,94448939274320,0,3
3.2399,94448939275024,0,2
3.2399,94448939276384,0,0
3.24,94448939274320,0,3
3.24,94448939275024,0,0
3.24,94448939276384,0,2
3.2401,94448939274320,0,3
3.2401,94448939275024,0,2
3.2401,94448939276384,0,0
3.2402,94448939274320,0,3
3.2402,94448939275024,0,0
3.2402,94448939276384,0,2
3.2403,94448939274320,0,3
3.2403,94448939275024,0,2
3.2403,94448939276384,0,0
3.2404,94448939274320,0,3
3.2404,94448939275024,0,0
3.2404,94448939276384,0,2
3.2405,94448939274320,0,3
3.2405,94448939275024,0,2
3.2405,94448939276384,0,0
3.2406,94448939274320,0,3
3.2406,94448939275024,0,0
3.2406,94448939276384,0,2
3.2407,94448939274320,0,3
3.2407,94448939275024,0,2
3.2407,94448939276384,0,0
3.2408,94448939274320,0,3
3.2408,94448939275024,0,0
3.2408,94448939276384,0,2
3.2409,94448939274320,0,3
3.2409,94448939275024,0,2
3.2409,94448939276384,0,0
3.241,94448939274320,0,3
3.241,94448939275024,0,0
3.241,94448939276384,0,2
3.2411,94448939274320,0,3
3.2411,94448939275024,0,2
3.2411,94448939276384,0,2
3.2412,94448939274320,0,3
3.2412,94448939275024,0,2
3.2412,94448939276384,0,0
3.2413,94448939274320,0,3
3.2413,94448939275024,0,0
3.2413,94448939276384,0,0
3.2414,94448939274320,0,3
3.2414,94448939275024,0,0
3.2414,94448939276384,0,2
3.2415,94448939274320,0,3
3.2415,94448939275024,0,2
3.2415,94448939276384,0,0
3.2416,94448939274320,0,3
3.2416,94448939275024,0,0
3.2416,94448939276384,0,2
3.2417,94448939274320,0,3
3.2417,94448939275024,0,2
3.2417,94448939276384,0,0
3.2418,94448939274320,0,3
3.2418,94448939275024,0,0
3.2418,94448939276384,0,2
3.2419,94448939274320,0,3
3.2419,94448939275024,0,2
3.2419,94448939276384,0,2
3.242,94448939274320,0,3
3.242,94448939275024,0,2
3.242,94448939276384,0,0
3.2421,94448939274320,0,3
3.2421,94448939275024,0,0
3.2421,94448939276384,0,2
3.2422,94448939274320,0,3
3.2422,94448939275024,0,2
3.2422,94448939276384,0,0
3.2423,94448939274320,0,3
3.2423,94448939275024,0,0
3.2423,94448939276384,0,0
3.2424,94448939274320,0,3
3.2424,94448939275024,0,0
3.2424,94448939276384,0,2
3.2425,94448939274320,0,3
3.2425,94448939275024,0,2
3.2425,94448939276384,0,0
3.2426,94448939274320,0,3
3.2426,94448939275024,0,0
3.2426,94448939276384,0,2
3.2427,94448939274320,0,3
3.2427,94448939275024,0,2
3.2427,94448939276384,0,2
3.2428,94448939274320,0,3
3.2428,94448939275024,0,2
3.2428,94448939276384,0,0
3.2429,94448939274320,0,3
3.2429,94448939275024,0,0
3.2429,94448939276384,0,2
3.243,94448939274320,0,3
3.243,94448939275024,0,2
3.243,94448939276384,0,0
3.2431,94448939274320,0,3
3.2431,94448939275024,0,0
3.2431,94448939276384,0,2
3.2432,94448939274320,0,3
3.2432,94448939275024,0,2
3.2432,94448939276384,0,0
3.2433,94448939274320,0,3
3.2433,94448939275024,0,0
3.2433,94448939276384,0,0
3.2434,94448939274320,0,3
3.2434,94448939275024,0,0
3.2434,94448939276384,0,2
3.2435,94448939274320,0,3
3.2435,94448939275024,0,2
3.2435,94448939276384,0,2
3.2436,94448939274320,0,3
3.2436,94448939275024,0,2
3.2436,94448939276384,0,0
3.2437,94448939274320,0,3
3.2437,94448939275024,0,0
3.2437,94448939276384,0,2
3.2438,94448939274320,0,3
3.2438,94448939275024,0,2
3.2438,94448939276384,0,0
3.2439,94448939274320,0,3
3.2439,94448939275024,0,0
3.2439,94448939276384,0,2
3.244,94448939274320,0,3
3.244,94448939275024,0,2
3.244,94448939276384,0,0
3.2441,94448939274320,0,3
3.2441,94448939275024,0,0
3.2441,94448939276384,0,2
3.2442,94448939274320,0,3
3.2442,94448939275024,0,2
3.2442,94448939276384,0,0
3.2443,94448939274320,0,3
3.2443,94448939275024,0,0
3.2443,94448939276384,0,2
3.2444,94448939274320,0,3
3.2444,94448939275024,0,2
3.2444,94448939276384,0,0
3.2445,94448939274320,0,3
3.2445,94448939275024,0,0
3.2445,94448939276384,0,2
3.2446,94448939274320,0,3
3.2446,94448939275024,0,2
3.2446,94448939276384,0,0
3.2447,94448939274320,0,3
3.2447,94448939275024,0,0
3.2447,94448939276384,0,2
3.2448,94448939274320,0,3
3.2448,94448939275024,0,2
3.2448,94448939276384,0,0
3.2449,94448939274320,0,3
3.2449,94448939275024,0,0
3.2449,94448939276384,0,2
3.245,94448939274320,0,3
3.245,94448939275024,0,2
3.245,94448939276384,0,2
3.2451,94448939274320,0,3
3.2451,94448939275024,0,2
3.2451,94448939276384,0,0
3.2452,94448939274320,0,3
3.2452,94448939275024,0,0
3.2452,94448939276384,0,0
3.2453,94448939274320,0,3
3.2453,94448939275024,0,0
3.2453,94448939276384,0,2
3.2454,94448939274320,0,3
3.2454,94448939275024,0,2
3.2454,94448939276384,0,0
3.2455,94448939274320,0,3
3.2455,94448939275024,0,0
3.2455,94448939276384,0,2
3.2456,94448939274320,0,3
3.2456,94448939275024,0,2
3.2456,94448939276384,0,2
3.2457,94448939274320,0,3
3.2457,94448939275024,0,2
3.2457,94448939276384,0,0
3.2458,94448939274320,0,3
3.2458,94448939275024,0,0
3.2458,94448939276384,0,0
3.2459,94448939274320,0,3
3.2459,94448939275024,0,0
3.2459,94448939276384,0,2
3.246,94448939274320,0,3
3.246,94448939275024,0,2
3.246,94448939276384,0,2
3.2461,94448939274320,0,3
3.2461,94448939275024,0,2
3.2461,94448939276384,0,0
3.2462,94448939274320,0,3
3.2462,94448939275024,0,0
3.2462,94448939276384,0,2
3.2463,94448939274320,0,3
3.2463,94448939275024,0,2
3.2463,94448939276384,0,0
3.2464,94448939274320,0,3
3.2464,94448939275024,0,0
3.2464,94448939276384,0,2
3.2465,94448939274320,0,3
3.2465,94448939275024,0,2
3.2465,94448939276384,0,0
3.2466,94448939274320,0,3
3.2466,94448939275024,0,0
3.2466,94448939276384,0,0
3.2467,94448939274320,0,3
3.2467,94448939275024,0,0
3.2467,94448939276384,0,2
3.2468,94448939274320,0,3
3.2468,94448939275024,0,2
3.2468,94448939276384,0,2
3.2469,94448939274320,0,3
3.2469,94448939275024,0,2
3.2469,94448939276384,0,0
3.247,94448939274320,0,3
3.247,94448939275024,0,0
3.247,94448939276384,0,2
3.2471,94448939274320,0,3
3.2471,94448939275024,0,2
3.2471,94448939276384,0,2
3.2472,94448939274320,0,3
3.2472,94448939275024,0,2
3.2472,94448939276384,0,0
3.2473,94448939274320,0,3
3.2473,94448939275024,0,0
3.2473,94448939276384,0,0
3.2474,94448939274320,0,3
3.2474,94448939275024,0,0
3.2474,94448939276384,0,2
3.2475,94448939274320,0,3
3.2475,94448939275024,0,2
3.2475,94448939276384,0,0
3.2476,94448939274320,0,3
3.2476,94448939275024,0,0
3.2476,94448939276384,0,2
3.2477,94448939274320,0,3
3.2477,94448939275024,0,2
3.2477,94448939276384,0,0
3.2478,94448939274320,0,3
3.2478,94448939275024,0,0
3.2478,94448939276384,0,2
3.2479,94448939274320,0,3
3.2479,94448939275024,0,2
3.2479,94448939276384,0,2
3.248,94448939274320,0,3
3.248,94448939275024,0,2
3.248,94448939276384,0,0
3.2481,94448939274320,0,3
3.2481,94448939275024,0,0
3.2481,94448939276384,0,2
3.2482,94448939274320,0,3
3.2482,94448939275024,0,2
3.2482,94448939276384,0,0
3.2483,94448939274320,0,3
3.2483,94448939275024,0,0
3.2483,94448939276384,0,0
3.2484,94448939274320,0,3
3.2484,94448939275024,0,0
3.2484,94448939276384,0,2
3.2485,94448939274320,0,3
3.2485,94448939275024,0,2
3.2485,94448939276384,0,2
3.2486,94448939274320,0,3
3.2486,94448939275024,0,2
